demand disruptions,RP_TPP,RT_TPP,AP_TPP,AT_TPP
-100,10,0.826446281,4,0.216208488
-99.99,10.0500625,0.830583678,4.020025,0.219054136
-99.98,10.10025,0.834731405,4.0401,0.221910376
-99.97,10.1505625,0.838889463,4.060225,0.224777209
-99.96,10.201,0.843057851,4.0804,0.227654635
-99.95,10.2515625,0.84723657,4.100625,0.230542653
-99.94,10.30225,0.85142562,4.1209,0.233441263
-99.93,10.3530625,0.855625,4.141225,0.236350466
-99.92,10.404,0.859834711,4.1616,0.239270261
-99.91,10.4550625,0.864054752,4.182025,0.242200649
-99.9,10.50625,0.868285124,4.2025,0.24514163
-99.89,10.5575625,0.872525826,4.223025,0.248093202
-99.88,10.609,0.87677686,4.2436,0.251055368
-99.87,10.6605625,0.881038223,4.264225,0.254028125
-99.86,10.71225,0.885309917,4.2849,0.257011476
-99.85,10.7640625,0.889591942,4.305625,0.260005418
-99.84,10.816,0.893884298,4.3264,0.263009953
-99.83,10.8680625,0.898186983,4.347225,0.266025081
-99.82,10.92025,0.9025,4.3681,0.269050801
-99.81,10.9725625,0.906823347,4.389025,0.272087114
-99.8,11.025,0.911157025,4.41,0.275134019
-99.79,11.0775625,0.915501033,4.431025,0.278191516
-99.78,11.13025,0.919855372,4.4521,0.281259606
-99.77,11.1830625,0.924220041,4.473225,0.284338289
-99.76,11.236,0.928595041,4.4944,0.287427564
-99.75,11.2890625,0.932980372,4.515625,0.290527431
-99.74,11.34225,0.937376033,4.5369,0.293637891
-99.73,11.3955625,0.941782025,4.558225,0.296758943
-99.72,11.449,0.946198347,4.5796,0.299890588
-99.71,11.5025625,0.950625,4.601025,0.303032825
-99.7,11.55625,0.955061983,4.6225,0.306185655
-99.69,11.6100625,0.959509298,4.644025,0.309349077
-99.68,11.664,0.963966942,4.6656,0.312523092
-99.67,11.7180625,0.968434917,4.687225,0.315707699
-99.66,11.77225,0.972913223,4.7089,0.318902899
-99.65,11.8265625,0.97740186,4.730625,0.322108691
-99.64,11.881,0.981900826,4.7524,0.325325076
-99.63,11.9355625,0.986410124,4.774225,0.328552053
-99.62,11.99025,0.990929752,4.7961,0.331789622
-99.61,12.0450625,0.995459711,4.818025,0.335037784
-99.6,12.1,1,4.84,0.338296539
-99.59,12.1550625,1.00455062,4.862025,0.341565886
-99.58,12.21025,1.00911157,4.8841,0.344845825
-99.57,12.2655625,1.013682851,4.906225,0.348136357
-99.56,12.321,1.018264463,4.9284,0.351437481
-99.55,12.3765625,1.022856405,4.950625,0.354749198
-99.54,12.43225,1.027458678,4.9729,0.358071507
-99.53,12.4880625,1.032071281,4.995225,0.361404409
-99.52,12.544,1.036694215,5.0176,0.364747904
-99.51,12.6000625,1.041327479,5.040025,0.36810199
-99.5,12.65625,1.045971074,5.0625,0.371466669
-99.49,12.7125625,1.050625,5.085025,0.374841941
-99.48,12.769,1.055289256,5.1076,0.378227805
-99.47,12.8255625,1.059963843,5.130225,0.381624262
-99.46,12.88225,1.06464876,5.1529,0.385031311
-99.45,12.9390625,1.069344008,5.175625,0.388448953
-99.44,12.996,1.074049587,5.1984,0.391877187
-99.43,13.0530625,1.078765496,5.221225,0.395316013
-99.42,13.11025,1.083491736,5.2441,0.398765432
-99.41,13.1675625,1.088228306,5.267025,0.402225444
-99.4,13.225,1.092975207,5.29,0.405696047
-99.39,13.2825625,1.097732438,5.313025,0.409177244
-99.38,13.34025,1.1025,5.3361,0.412669033
-99.37,13.3980625,1.107277893,5.359225,0.416171414
-99.36,13.456,1.112066116,5.3824,0.419684388
-99.35,13.5140625,1.116864669,5.405625,0.423207954
-99.34,13.57225,1.121673554,5.4289,0.426742113
-99.33,13.6305625,1.126492769,5.452225,0.430286864
-99.32,13.689,1.131322314,5.4756,0.433842208
-99.31,13.7475625,1.13616219,5.499025,0.437408144
-99.3,13.80625,1.141012397,5.5225,0.440984673
-99.29,13.8650625,1.145872934,5.546025,0.444571794
-99.28,13.924,1.150743802,5.5696,0.448169507
-99.27,13.9830625,1.155625,5.593225,0.451777814
-99.26,14.04225,1.160516529,5.6169,0.455396712
-99.25,14.1015625,1.165418388,5.640625,0.459026203
-99.24,14.161,1.170330579,5.6644,0.462666287
-99.23,14.2205625,1.175253099,5.688225,0.466316963
-99.22,14.28025,1.18018595,5.7121,0.469978231
-99.21,14.3400625,1.185129132,5.736025,0.473650092
-99.2,14.4,1.190082645,5.76,0.477332545
-99.19,14.4600625,1.195046488,5.784025,0.481025591
-99.18,14.52025,1.200020661,5.8081,0.484729229
-99.17,14.5805625,1.205005165,5.832225,0.48844346
-99.16,14.641,1.21,5.8564,0.492168283
-99.15,14.7015625,1.215005165,5.880625,0.495903699
-99.14,14.76225,1.220020661,5.9049,0.499649707
-99.13,14.8230625,1.225046488,5.929225,0.503406308
-99.12,14.884,1.230082645,5.9536,0.507173501
-99.11,14.9450625,1.235129132,5.978025,0.510951287
-99.1,15.00625,1.24018595,6.0025,0.514739665
-99.09,15.0675625,1.245253099,6.027025,0.518538635
-99.08,15.129,1.250330579,6.0516,0.522348199
-99.07,15.1905625,1.255418388,6.076225,0.526168354
-99.06,15.25225,1.260516529,6.1009,0.529999102
-99.05,15.3140625,1.265625,6.125625,0.533840442
-99.04,15.376,1.270743802,6.1504,0.537692375
-99.03,15.4380625,1.275872934,6.175225,0.541554901
-99.02,15.50025,1.281012397,6.2001,0.545428019
-99.01,15.5625625,1.28616219,6.225025,0.549311729
-99,15.625,1.291322314,6.25,0.553206032
-98.99,15.6875625,1.296492769,6.275025,0.557110927
-98.98,15.75025,1.301673554,6.3001,0.561026415
-98.97,15.8130625,1.306864669,6.325225,0.564952495
-98.96,15.876,1.312066116,6.3504,0.568889168
-98.95,15.9390625,1.317277893,6.375625,0.572836433
-98.94,16.00225,1.3225,6.4009,0.576794291
-98.93,16.0655625,1.327732438,6.426225,0.580762741
-98.92,16.129,1.332975207,6.4516,0.584741783
-98.91,16.1925625,1.338228306,6.477025,0.588731418
-98.9,16.25625,1.343491736,6.5025,0.592731646
-98.89,16.3200625,1.348765496,6.528025,0.596742466
-98.88,16.384,1.354049587,6.5536,0.600763879
-98.87,16.4480625,1.359344008,6.579225,0.604795883
-98.86,16.51225,1.36464876,6.6049,0.608838481
-98.85,16.5765625,1.369963843,6.630625,0.612891671
-98.84,16.641,1.375289256,6.6564,0.616955453
-98.83,16.7055625,1.380625,6.682225,0.621029828
-98.82,16.77025,1.385971074,6.7081,0.625114795
-98.81,16.8350625,1.391327479,6.734025,0.629210355
-98.8,16.9,1.396694215,6.76,0.633316507
-98.79,16.9650625,1.402071281,6.786025,0.637433252
-98.78,17.03025,1.407458678,6.8121,0.641560589
-98.77,17.0955625,1.412856405,6.838225,0.645698519
-98.76,17.161,1.418264463,6.8644,0.649847041
-98.75,17.2265625,1.423682851,6.890625,0.654006156
-98.74,17.29225,1.42911157,6.9169,0.658175863
-98.73,17.3580625,1.43455062,6.943225,0.662356163
-98.72,17.424,1.44,6.9696,0.666547055
-98.71,17.4900625,1.445459711,6.996025,0.670748539
-98.7,17.55625,1.450929752,7.0225,0.674960616
-98.69,17.6225625,1.456410124,7.049025,0.679183286
-98.68,17.689,1.461900826,7.0756,0.683416547
-98.67,17.7555625,1.46740186,7.102225,0.687660402
-98.66,17.82225,1.472913223,7.1289,0.691914849
-98.65,17.8890625,1.478434917,7.155625,0.696179888
-98.64,17.956,1.483966942,7.1824,0.70045552
-98.63,18.0230625,1.489509298,7.209225,0.704741744
-98.62,18.09025,1.495061983,7.2361,0.709038561
-98.61,18.1575625,1.500625,7.263025,0.71334597
-98.6,18.225,1.506198347,7.29,0.717663972
-98.59,18.2925625,1.511782025,7.317025,0.721992566
-98.58,18.36025,1.517376033,7.3441,0.726331753
-98.57,18.4280625,1.522980372,7.371225,0.730681532
-98.56,18.496,1.528595041,7.3984,0.735041903
-98.55,18.5640625,1.534220041,7.425625,0.739412868
-98.54,18.63225,1.539855372,7.4529,0.743794424
-98.53,18.7005625,1.545501033,7.480225,0.748186573
-98.52,18.769,1.551157025,7.5076,0.752589315
-98.51,18.8375625,1.556823347,7.535025,0.757002649
-98.5,18.90625,1.5625,7.5625,0.761426575
-98.49,18.9750625,1.568186983,7.590025,0.765861094
-98.48,19.044,1.573884298,7.6176,0.770306205
-98.47,19.1130625,1.579591942,7.645225,0.774761909
-98.46,19.18225,1.585309917,7.6729,0.779228205
-98.45,19.2515625,1.591038223,7.700625,0.783705094
-98.44,19.321,1.59677686,7.7284,0.788192576
-98.43,19.3905625,1.602525826,7.756225,0.792690649
-98.42,19.46025,1.608285124,7.7841,0.797199315
-98.41,19.5300625,1.614054752,7.812025,0.801718574
-98.4,19.6,1.619834711,7.84,0.806248425
-98.39,19.6700625,1.625625,7.868025,0.810788869
-98.38,19.74025,1.63142562,7.8961,0.815339905
-98.37,19.8105625,1.63723657,7.924225,0.819901534
-98.36,19.881,1.643057851,7.9524,0.824473755
-98.35,19.9515625,1.648889463,7.980625,0.829056568
-98.34,20.02225,1.654731405,8.0089,0.833649974
-98.33,20.0930625,1.660583678,8.037225,0.838253973
-98.32,20.164,1.666446281,8.0656,0.842868564
-98.31,20.2350625,1.672319215,8.094025,0.847493747
-98.3,20.30625,1.678202479,8.1225,0.852129523
-98.29,20.3775625,1.684096074,8.151025,0.856775891
-98.28,20.449,1.69,8.1796,0.861432852
-98.27,20.5205625,1.695914256,8.208225,0.866100405
-98.26,20.59225,1.701838843,8.2369,0.870778551
-98.25,20.6640625,1.70777376,8.265625,0.875467289
-98.24,20.736,1.713719008,8.2944,0.88016662
-98.23,20.8080625,1.719674587,8.323225,0.884876543
-98.22,20.88025,1.725640496,8.3521,0.889597059
-98.21,20.9525625,1.731616736,8.381025,0.894328167
-98.2,21.025,1.737603306,8.41,0.899069868
-98.19,21.0975625,1.743600207,8.439025,0.903822161
-98.18,21.17025,1.749607438,8.4681,0.908585046
-98.17,21.2430625,1.755625,8.497225,0.913358524
-98.16,21.316,1.761652893,8.5264,0.918142595
-98.15,21.3890625,1.767691116,8.555625,0.922937258
-98.14,21.46225,1.773739669,8.5849,0.927742513
-98.13,21.5355625,1.779798554,8.614225,0.932558361
-98.12,21.609,1.785867769,8.6436,0.937384801
-98.11,21.6825625,1.791947314,8.673025,0.942221834
-98.1,21.75625,1.79803719,8.7025,0.94706946
-98.09,21.8300625,1.804137397,8.732025,0.951927677
-98.08,21.904,1.810247934,8.7616,0.956796488
-98.07,21.9780625,1.816368802,8.791225,0.96167589
-98.06,22.05225,1.8225,8.8209,0.966565886
-98.05,22.1265625,1.828641529,8.850625,0.971466473
-98.04,22.201,1.834793388,8.8804,0.976377653
-98.03,22.2755625,1.840955579,8.910225,0.981299426
-98.02,22.35025,1.847128099,8.9401,0.986231791
-98.01,22.4250625,1.85331095,8.970025,0.991174749
-98,22.5,1.859504132,9,0.996128299
-97.99,22.5750625,1.865707645,9.030025,1.001092441
-97.98,22.65025,1.871921488,9.0601,1.006067176
-97.97,22.7255625,1.878145661,9.090225,1.011052504
-97.96,22.801,1.884380165,9.1204,1.016048424
-97.95,22.8765625,1.890625,9.150625,1.021054936
-97.94,22.95225,1.896880165,9.1809,1.026072041
-97.93,23.0280625,1.903145661,9.211225,1.031099738
-97.92,23.104,1.909421488,9.2416,1.036138028
-97.91,23.1800625,1.915707645,9.272025,1.04118691
-97.9,23.25625,1.922004132,9.3025,1.046246385
-97.89,23.3325625,1.92831095,9.333025,1.051316453
-97.88,23.409,1.934628099,9.3636,1.056397112
-97.87,23.4855625,1.940955579,9.394225,1.061488364
-97.86,23.56225,1.947293388,9.4249,1.066590209
-97.85,23.6390625,1.953641529,9.455625,1.071702646
-97.84,23.716,1.96,9.4864,1.076825676
-97.83,23.7930625,1.966368802,9.517225,1.081959298
-97.82,23.87025,1.972747934,9.5481,1.087103512
-97.81,23.9475625,1.979137397,9.579025,1.092258319
-97.8,24.025,1.98553719,9.61,1.097423719
-97.79,24.1025625,1.991947314,9.641025,1.102599711
-97.78,24.18025,1.998367769,9.6721,1.107786295
-97.77,24.2580625,2.004798554,9.703225,1.112983472
-97.76,24.336,2.011239669,9.7344,1.118191242
-97.75,24.4140625,2.017691116,9.765625,1.123409603
-97.74,24.49225,2.024152893,9.7969,1.128638558
-97.73,24.5705625,2.030625,9.828225,1.133878105
-97.72,24.649,2.037107438,9.8596,1.139128244
-97.71,24.7275625,2.043600207,9.891025,1.144388976
-97.7,24.80625,2.050103306,9.9225,1.1496603
-97.69,24.8850625,2.056616736,9.954025,1.154942217
-97.68,24.964,2.063140496,9.9856,1.160234726
-97.67,25.0430625,2.069674587,10.017225,1.165537827
-97.66,25.12225,2.076219008,10.0489,1.170851521
-97.65,25.2015625,2.08277376,10.080625,1.176175808
-97.64,25.281,2.089338843,10.1124,1.181510687
-97.63,25.3605625,2.095914256,10.144225,1.186856159
-97.62,25.44025,2.1025,10.1761,1.192212223
-97.61,25.5200625,2.109096074,10.208025,1.197578879
-97.6,25.6,2.115702479,10.24,1.202956128
-97.59,25.6800625,2.122319215,10.272025,1.208343969
-97.58,25.76025,2.128946281,10.3041,1.213742403
-97.57,25.8405625,2.135583678,10.336225,1.21915143
-97.56,25.921,2.142231405,10.3684,1.224571048
-97.55,26.0015625,2.148889463,10.400625,1.23000126
-97.54,26.08225,2.155557851,10.4329,1.235442064
-97.53,26.1630625,2.16223657,10.465225,1.24089346
-97.52,26.244,2.16892562,10.4976,1.246355448
-97.51,26.3250625,2.175625,10.530025,1.25182803
-97.5,26.40625,2.182334711,10.5625,1.257311203
-97.49,26.4875625,2.189054752,10.595025,1.262804969
-97.48,26.569,2.195785124,10.6276,1.268309328
-97.47,26.6505625,2.202525826,10.660225,1.273824279
-97.46,26.73225,2.20927686,10.6929,1.279349823
-97.45,26.8140625,2.216038223,10.725625,1.284885959
-97.44,26.896,2.222809917,10.7584,1.290432687
-97.43,26.9780625,2.229591942,10.791225,1.295990008
-97.42,27.06025,2.236384298,10.8241,1.301557922
-97.41,27.1425625,2.243186983,10.857025,1.307136428
-97.4,27.225,2.25,10.89,1.312725526
-97.39,27.3075625,2.256823347,10.923025,1.318325217
-97.38,27.39025,2.263657025,10.9561,1.3239355
-97.37,27.4730625,2.270501033,10.989225,1.329556376
-97.36,27.556,2.277355372,11.0224,1.335187844
-97.35,27.6390625,2.284220041,11.055625,1.340829905
-97.34,27.72225,2.291095041,11.0889,1.346482558
-97.33,27.8055625,2.297980372,11.122225,1.352145804
-97.32,27.889,2.304876033,11.1556,1.357819642
-97.31,27.9725625,2.311782025,11.189025,1.363504073
-97.3,28.05625,2.318698347,11.2225,1.369199096
-97.29,28.1400625,2.325625,11.256025,1.374904711
-97.28,28.224,2.332561983,11.2896,1.380620919
-97.27,28.3080625,2.339509298,11.323225,1.38634772
-97.26,28.39225,2.346466942,11.3569,1.392085113
-97.25,28.4765625,2.353434917,11.390625,1.397833098
-97.24,28.561,2.360413223,11.4244,1.403591676
-97.23,28.6455625,2.36740186,11.458225,1.409360847
-97.22,28.73025,2.374400826,11.4921,1.41514061
-97.21,28.8150625,2.381410124,11.526025,1.420930965
-97.2,28.9,2.388429752,11.56,1.426731913
-97.19,28.9850625,2.395459711,11.594025,1.432543453
-97.18,29.07025,2.4025,11.6281,1.438365586
-97.17,29.1555625,2.40955062,11.662225,1.444198311
-97.16,29.241,2.41661157,11.6964,1.450041629
-97.15,29.3265625,2.423682851,11.730625,1.455895539
-97.14,29.41225,2.430764463,11.7649,1.461760042
-97.13,29.4980625,2.437856405,11.799225,1.467635137
-97.12,29.584,2.444958678,11.8336,1.473520824
-97.11,29.6700625,2.452071281,11.868025,1.479417105
-97.1,29.75625,2.459194215,11.9025,1.485323977
-97.09,29.8425625,2.466327479,11.937025,1.491241442
-97.08,29.929,2.473471074,11.9716,1.4971695
-97.07,30.0155625,2.480625,12.006225,1.50310815
-97.06,30.10225,2.487789256,12.0409,1.509057392
-97.05,30.1890625,2.494963843,12.075625,1.515017227
-97.04,30.276,2.50214876,12.1104,1.520987654
-97.03,30.3630625,2.509344008,12.145225,1.526968674
-97.02,30.45025,2.516549587,12.1801,1.532960287
-97.01,30.5375625,2.523765496,12.215025,1.538962491
-97,30.625,2.530991736,12.25,1.544975289
-96.99,30.7125625,2.538228306,12.285025,1.550998678
-96.98,30.80025,2.545475207,12.3201,1.557032661
-96.97,30.8880625,2.552732438,12.355225,1.563077235
-96.96,30.976,2.56,12.3904,1.569132402
-96.95,31.0640625,2.567277893,12.425625,1.575198162
-96.94,31.15225,2.574566116,12.4609,1.581274514
-96.93,31.2405625,2.581864669,12.496225,1.587361459
-96.92,31.329,2.589173554,12.5316,1.593458996
-96.91,31.4175625,2.596492769,12.567025,1.599567125
-96.9,31.50625,2.603822314,12.6025,1.605685847
-96.89,31.5950625,2.61116219,12.638025,1.611815162
-96.88,31.684,2.618512397,12.6736,1.617955069
-96.87,31.7730625,2.625872934,12.709225,1.624105568
-96.86,31.86225,2.633243802,12.7449,1.63026666
-96.85,31.9515625,2.640625,12.780625,1.636438344
-96.84,32.041,2.648016529,12.8164,1.642620621
-96.83,32.1305625,2.655418388,12.852225,1.648813491
-96.82,32.22025,2.662830579,12.8881,1.655016952
-96.81,32.3100625,2.670253099,12.924025,1.661231007
-96.8,32.4,2.67768595,12.96,1.667455653
-96.79,32.4900625,2.685129132,12.996025,1.673690892
-96.78,32.58025,2.692582645,13.0321,1.679936724
-96.77,32.6705625,2.700046488,13.068225,1.686193148
-96.76,32.761,2.707520661,13.1044,1.692460165
-96.75,32.8515625,2.715005165,13.140625,1.698737774
-96.74,32.94225,2.7225,13.1769,1.705025976
-96.73,33.0330625,2.730005165,13.213225,1.71132477
-96.72,33.124,2.737520661,13.2496,1.717634156
-96.71,33.2150625,2.745046488,13.286025,1.723954135
-96.7,33.30625,2.752582645,13.3225,1.730284706
-96.69,33.3975625,2.760129132,13.359025,1.73662587
-96.68,33.489,2.76768595,13.3956,1.742977627
-96.67,33.5805625,2.775253099,13.432225,1.749339976
-96.66,33.67225,2.782830579,13.4689,1.755712917
-96.65,33.7640625,2.790418388,13.505625,1.762096451
-96.64,33.856,2.798016529,13.5424,1.768490577
-96.63,33.9480625,2.805625,13.579225,1.774895296
-96.62,34.04025,2.813243802,13.6161,1.781310607
-96.61,34.1325625,2.820872934,13.653025,1.787736511
-96.6,34.225,2.828512397,13.69,1.794173007
-96.59,34.3175625,2.83616219,13.727025,1.800620096
-96.58,34.41025,2.843822314,13.7641,1.807077777
-96.57,34.5030625,2.851492769,13.801225,1.81354605
-96.56,34.596,2.859173554,13.8384,1.820024916
-96.55,34.6890625,2.866864669,13.875625,1.826514375
-96.54,34.78225,2.874566116,13.9129,1.833014426
-96.53,34.8755625,2.882277893,13.950225,1.839525069
-96.52,34.969,2.89,13.9876,1.846046305
-96.51,35.0625625,2.897732438,14.025025,1.852578134
-96.5,35.15625,2.905475207,14.0625,1.859120555
-96.49,35.2500625,2.913228306,14.100025,1.865673568
-96.48,35.344,2.920991736,14.1376,1.872237174
-96.47,35.4380625,2.928765496,14.175225,1.878811372
-96.46,35.53225,2.936549587,14.2129,1.885396163
-96.45,35.6265625,2.944344008,14.250625,1.891991546
-96.44,35.721,2.95214876,14.2884,1.898597522
-96.43,35.8155625,2.959963843,14.326225,1.90521409
-96.42,35.91025,2.967789256,14.3641,1.911841251
-96.41,36.0050625,2.975625,14.402025,1.918479004
-96.4,36.1,2.983471074,14.44,1.925127349
-96.39,36.1950625,2.991327479,14.478025,1.931786288
-96.38,36.29025,2.999194215,14.5161,1.938455818
-96.37,36.3855625,3.007071281,14.554225,1.945135941
-96.36,36.481,3.014958678,14.5924,1.951826657
-96.35,36.5765625,3.022856405,14.630625,1.958527965
-96.34,36.67225,3.030764463,14.6689,1.965239865
-96.33,36.7680625,3.038682851,14.707225,1.971962358
-96.32,36.864,3.04661157,14.7456,1.978695443
-96.31,36.9600625,3.05455062,14.784025,1.985439121
-96.3,37.05625,3.0625,14.8225,1.992193392
-96.29,37.1525625,3.070459711,14.861025,1.998958254
-96.28,37.249,3.078429752,14.8996,2.00573371
-96.27,37.3455625,3.086410124,14.938225,2.012519757
-96.26,37.44225,3.094400826,14.9769,2.019316398
-96.25,37.5390625,3.10240186,15.015625,2.02612363
-96.24,37.636,3.110413223,15.0544,2.032941455
-96.23,37.7330625,3.118434917,15.093225,2.039769873
-96.22,37.83025,3.126466942,15.1321,2.046608883
-96.21,37.9275625,3.134509298,15.171025,2.053458486
-96.2,38.025,3.142561983,15.21,2.060318681
-96.19,38.1225625,3.150625,15.249025,2.067189468
-96.18,38.22025,3.158698347,15.2881,2.074070848
-96.17,38.3180625,3.166782025,15.327225,2.080962821
-96.16,38.416,3.174876033,15.3664,2.087865386
-96.15,38.5140625,3.182980372,15.405625,2.094778543
-96.14,38.61225,3.191095041,15.4449,2.101702293
-96.13,38.7105625,3.199220041,15.484225,2.108636635
-96.12,38.809,3.207355372,15.5236,2.11558157
-96.11,38.9075625,3.215501033,15.563025,2.122537098
-96.1,39.00625,3.223657025,15.6025,2.129503217
-96.09,39.1050625,3.231823347,15.642025,2.13647993
-96.08,39.204,3.24,15.6816,2.143467234
-96.07,39.3030625,3.248186983,15.721225,2.150465132
-96.06,39.40225,3.256384298,15.7609,2.157473621
-96.05,39.5015625,3.264591942,15.800625,2.164492703
-96.04,39.601,3.272809917,15.8404,2.171522378
-96.03,39.7005625,3.281038223,15.880225,2.178562645
-96.02,39.80025,3.28927686,15.9201,2.185613505
-96.01,39.9000625,3.297525826,15.960025,2.192674957
-96,40,3.305785124,16,2.199747001
-95.99,40.1000625,3.314054752,16.040025,2.206829638
-95.98,40.20025,3.322334711,16.0801,2.213922868
-95.97,40.3005625,3.330625,16.120225,2.22102669
-95.96,40.401,3.33892562,16.1604,2.228141104
-95.95,40.5015625,3.34723657,16.200625,2.235266111
-95.94,40.60225,3.355557851,16.2409,2.24240171
-95.93,40.7030625,3.363889463,16.281225,2.249547902
-95.92,40.804,3.372231405,16.3216,2.256704686
-95.91,40.9050625,3.380583678,16.362025,2.263872063
-95.9,41.00625,3.388946281,16.4025,2.271050032
-95.89,41.1075625,3.397319215,16.443025,2.278238594
-95.88,41.209,3.405702479,16.4836,2.285437748
-95.87,41.3105625,3.414096074,16.524225,2.292647495
-95.86,41.41225,3.4225,16.5649,2.299867834
-95.85,41.5140625,3.430914256,16.605625,2.307098765
-95.84,41.616,3.439338843,16.6464,2.314340289
-95.83,41.7180625,3.44777376,16.687225,2.321592406
-95.82,41.82025,3.456219008,16.7281,2.328855115
-95.81,41.9225625,3.464674587,16.769025,2.336128417
-95.8,42.025,3.473140496,16.81,2.34341231
-95.79,42.1275625,3.481616736,16.851025,2.350706797
-95.78,42.23025,3.490103306,16.8921,2.358011876
-95.77,42.3330625,3.498600207,16.933225,2.365327547
-95.76,42.436,3.507107438,16.9744,2.372653811
-95.75,42.5390625,3.515625,17.015625,2.379990667
-95.74,42.64225,3.524152893,17.0569,2.387338116
-95.73,42.7455625,3.532691116,17.098225,2.394696157
-95.72,42.849,3.541239669,17.1396,2.402064791
-95.71,42.9525625,3.549798554,17.181025,2.409444017
-95.7,43.05625,3.558367769,17.2225,2.416833836
-95.69,43.1600625,3.566947314,17.264025,2.424234247
-95.68,43.264,3.57553719,17.3056,2.431645251
-95.67,43.3680625,3.584137397,17.347225,2.439066847
-95.66,43.47225,3.592747934,17.3889,2.446499035
-95.65,43.5765625,3.601368802,17.430625,2.453941816
-95.64,43.681,3.61,17.4724,2.46139519
-95.63,43.7855625,3.618641529,17.514225,2.468859156
-95.62,43.89025,3.627293388,17.5561,2.476333714
-95.61,43.9950625,3.635955579,17.598025,2.483818865
-95.6,44.1,3.644628099,17.64,2.491314609
-95.59,44.2050625,3.65331095,17.682025,2.498820945
-95.58,44.31025,3.662004132,17.7241,2.506337873
-95.57,44.4155625,3.670707645,17.766225,2.513865394
-95.56,44.521,3.679421488,17.8084,2.521403507
-95.55,44.6265625,3.688145661,17.850625,2.528952213
-95.54,44.73225,3.696880165,17.8929,2.536511511
-95.53,44.8380625,3.705625,17.935225,2.544081402
-95.52,44.944,3.714380165,17.9776,2.551661885
-95.51,45.0500625,3.723145661,18.020025,2.55925296
-95.5,45.15625,3.731921488,18.0625,2.566854629
-95.49,45.2625625,3.740707645,18.105025,2.574466889
-95.48,45.369,3.749504132,18.1476,2.582089742
-95.47,45.4755625,3.75831095,18.190225,2.589723188
-95.46,45.58225,3.767128099,18.2329,2.597367226
-95.45,45.6890625,3.775955579,18.275625,2.605021856
-95.44,45.796,3.784793388,18.3184,2.612687079
-95.43,45.9030625,3.793641529,18.361225,2.620362895
-95.42,46.01025,3.8025,18.4041,2.628049303
-95.41,46.1175625,3.811368802,18.447025,2.635746303
-95.4,46.225,3.820247934,18.49,2.643453896
-95.39,46.3325625,3.829137397,18.533025,2.651172081
-95.38,46.44025,3.83803719,18.5761,2.658900859
-95.37,46.5480625,3.846947314,18.619225,2.666640229
-95.36,46.656,3.855867769,18.6624,2.674390192
-95.35,46.7640625,3.864798554,18.705625,2.682150747
-95.34,46.87225,3.873739669,18.7489,2.689921895
-95.33,46.9805625,3.882691116,18.792225,2.697703635
-95.32,47.089,3.891652893,18.8356,2.705495967
-95.31,47.1975625,3.900625,18.879025,2.713298893
-95.3,47.30625,3.909607438,18.9225,2.72111241
-95.29,47.4150625,3.918600207,18.966025,2.72893652
-95.28,47.524,3.927603306,19.0096,2.736771223
-95.27,47.6330625,3.936616736,19.053225,2.744616518
-95.26,47.74225,3.945640496,19.0969,2.752472405
-95.25,47.8515625,3.954674587,19.140625,2.760338885
-95.24,47.961,3.963719008,19.1844,2.768215957
-95.23,48.0705625,3.97277376,19.228225,2.776103622
-95.22,48.18025,3.981838843,19.2721,2.78400188
-95.21,48.2900625,3.990914256,19.316025,2.791910729
-95.2,48.4,4,19.36,2.799830172
-95.19,48.5100625,4.009096074,19.404025,2.807760206
-95.18,48.62025,4.018202479,19.4481,2.815700834
-95.17,48.7305625,4.027319215,19.492225,2.823652053
-95.16,48.841,4.036446281,19.5364,2.831613866
-95.15,48.9515625,4.045583678,19.580625,2.83958627
-95.14,49.06225,4.054731405,19.6249,2.847569267
-95.13,49.1730625,4.063889463,19.669225,2.855562857
-95.12,49.284,4.073057851,19.7136,2.863567039
-95.11,49.3950625,4.08223657,19.758025,2.871581814
-95.1,49.50625,4.09142562,19.8025,2.879607181
-95.09,49.6175625,4.100625,19.847025,2.88764314
-95.08,49.729,4.109834711,19.8916,2.895689692
-95.07,49.8405625,4.119054752,19.936225,2.903746836
-95.06,49.95225,4.128285124,19.9809,2.911814573
-95.05,50.0640625,4.137525826,20.025625,2.919892903
-95.04,50.176,4.14677686,20.0704,2.927981825
-95.03,50.2880625,4.156038223,20.115225,2.936081339
-95.02,50.40025,4.165309917,20.1601,2.944191446
-95.01,50.5125625,4.174591942,20.205025,2.952312145
-95,50.625,4.183884298,20.25,2.960443437
-94.99,50.7375625,4.193186983,20.295025,2.968585321
-94.98,50.85025,4.2025,20.3401,2.976737798
-94.97,50.9630625,4.211823347,20.385225,2.984900867
-94.96,51.076,4.221157025,20.4304,2.993074528
-94.95,51.1890625,4.230501033,20.475625,3.001258782
-94.94,51.30225,4.239855372,20.5209,3.009453629
-94.93,51.4155625,4.249220041,20.566225,3.017659068
-94.92,51.529,4.258595041,20.6116,3.025875099
-94.91,51.6425625,4.267980372,20.657025,3.034101723
-94.9,51.75625,4.277376033,20.7025,3.04233894
-94.89,51.8700625,4.286782025,20.748025,3.050586749
-94.88,51.984,4.296198347,20.7936,3.05884515
-94.87,52.0980625,4.305625,20.839225,3.067114144
-94.86,52.21225,4.315061983,20.8849,3.07539373
-94.85,52.3265625,4.324509298,20.930625,3.083683909
