,0,1,2,3,4
11600,16.000000000059345,5506.666666671809,1221.8181818193684,2190.0000000019286,1701.529117162737
11601,16.01000000005935,5507.533375005143,1222.0181914347534,2190.325015626929,1701.7752797180146
11602,16.020000000059355,5508.40016667181,1222.2182202809072,2190.65006250193,1702.0214662489966
11603,16.03000000005936,5509.267041671812,1222.4182683578306,2190.97514062693,1702.2676767556839
11604,16.040000000059365,5510.134000005146,1222.6183356655233,2191.30025000193,1702.5139112380753
11605,16.05000000005937,5511.001041671813,1222.818422203985,2191.6253906269303,1702.760169696171
11606,16.060000000059375,5511.868166671815,1223.018527973216,2191.950562501931,1703.0064521299719
11607,16.07000000005938,5512.735375005149,1223.2186529732162,2192.2757656269314,1703.2527585394773
11608,16.080000000059385,5513.602666671816,1223.4187972039856,2192.6010000019314,1703.4990889246874
11609,16.09000000005939,5514.470041671818,1223.6189606655244,2192.9262656269325,1703.7454432856016
11610,16.100000000059396,5515.337500005152,1223.8191433578322,2193.2515625019328,1703.9918216222206
11611,16.1100000000594,5516.205041671819,1224.0193452809092,2193.5768906269327,1704.2382239345445
11612,16.120000000059406,5517.07266667182,1224.2195664347557,2193.902250001933,1704.484650222573
11613,16.13000000005941,5517.940375005154,1224.4198068193712,2194.2276406269334,1704.731100486306
11614,16.140000000059416,5518.808166671822,1224.6200664347562,2194.5530625019337,1704.9775747257436
11615,16.15000000005942,5519.6760416718225,1224.8203452809103,2194.8785156269337,1705.2240729408857
11616,16.160000000059426,5520.544000005158,1225.0206433578335,2195.2040000019347,1705.4705951317328
11617,16.17000000005943,5521.412041671825,1225.220960665526,2195.529515626935,1705.7171412982843
11618,16.180000000059437,5522.280166671826,1225.4212972039877,2195.855062501935,1705.9637114405405
11619,16.19000000005944,5523.148375005159,1225.6216529732187,2196.1806406269357,1706.210305558501
11620,16.200000000059447,5524.016666671828,1225.8220279732188,2196.5062500019358,1706.4569236521663
11621,16.210000000059452,5524.885041671829,1226.0224222039883,2196.831890626936,1706.7035657215363
11622,16.220000000059457,5525.753500005163,1226.222835665527,2197.1575625019364,1706.9502317666108
11623,16.230000000059462,5526.622041671831,1226.423268357835,2197.483265626937,1707.1969217873902
11624,16.240000000059467,5527.490666671832,1226.623720280912,2197.8090000019374,1707.443635783874
11625,16.250000000059472,5528.359375005166,1226.8241914347584,2198.1347656269377,1707.6903737560626
11626,16.260000000059478,5529.228166671834,1227.024681819374,2198.460562501938,1707.9371357039554
11627,16.270000000059483,5530.097041671835,1227.225191434759,2198.786390626938,1708.1839216275532
11628,16.280000000059488,5530.966000005168,1227.425720280913,2199.1122500019387,1708.4307315268557
11629,16.290000000059493,5531.835041671836,1227.6262683578364,2199.438140626939,1708.6775654018627
11630,16.300000000059498,5532.704166671837,1227.8268356655287,2199.7640625019394,1708.924423252574
11631,16.310000000059503,5533.573375005171,1228.0274222039905,2200.0900156269395,1709.1713050789904
11632,16.32000000005951,5534.442666671839,1228.2280279732215,2200.4160000019406,1709.4182108811108
11633,16.330000000059513,5535.31204167184,1228.428652973222,2200.7420156269404,1709.6651406589365
11634,16.34000000005952,5536.181500005175,1228.6292972039912,2201.068062501941,1709.9120944124666
11635,16.350000000059524,5537.051041671842,1228.8299606655298,2201.3941406269414,1710.1590721417008
11636,16.36000000005953,5537.920666671843,1229.0306433578378,2201.7202500019416,1710.4060738466405
11637,16.370000000059534,5538.790375005177,1229.2313452809149,2202.046390626942,1710.6530995272844
11638,16.38000000005954,5539.660166671844,1229.4320664347613,2202.372562501942,1710.9001491836327
11639,16.390000000059544,5540.5300416718455,1229.632806819377,2202.6987656269425,1711.1472228156856
11640,16.40000000005955,5541.40000000518,1229.8335664347617,2203.025000001943,1711.3943204234438
11641,16.410000000059554,5542.270041671847,1230.0343452809159,2203.3512656269436,1711.6414420069061
11642,16.42000000005956,5543.140166671848,1230.235143357839,2203.6775625019436,1711.8885875660728
11643,16.430000000059565,5544.010375005183,1230.4359606655316,2204.0038906269438,1712.1357571009444
11644,16.44000000005957,5544.88066667185,1230.6367972039934,2204.330250001944,1712.3829506115208
11645,16.450000000059575,5545.751041671851,1230.8376529732243,2204.6566406269444,1712.6301680978017
11646,16.46000000005958,5546.621500005186,1231.0385279732247,2204.983062501945,1712.877409559787
11647,16.470000000059585,5547.492041671853,1231.239422203994,2205.3095156269455,1713.1246749974773
11648,16.48000000005959,5548.362666671854,1231.4403356655328,2205.636000001946,1713.3719644108717
11649,16.490000000059595,5549.2333750051885,1231.6412683578408,2205.9625156269462,1713.619277799971
11650,16.5000000000596,5550.104166671856,1231.8422202809177,2206.2890625019463,1713.866615164775
11651,16.510000000059605,5550.975041671856,1232.0431914347641,2206.615640626947,1714.1139765052837
11652,16.52000000005961,5551.846000005191,1232.24418181938,2206.9422500019473,1714.3613618214972
11653,16.530000000059616,5552.717041671859,1232.4451914347646,2207.2688906269477,1714.6087711134146
11654,16.54000000005962,5553.58816667186,1232.6462202809187,2207.595562501948,1714.856204381037
11655,16.550000000059626,5554.459375005194,1232.8472683578418,2207.9222656269485,1715.1036616243643
11656,16.56000000005963,5555.330666671862,1233.0483356655345,2208.249000001949,1715.3511428433956
11657,16.570000000059636,5556.202041671862,1233.2494222039963,2208.575765626949,1715.5986480381318
11658,16.58000000005964,5557.073500005196,1233.4505279732273,2208.9025625019494,1715.846177208573
11659,16.590000000059646,5557.945041671865,1233.6516529732273,2209.2293906269497,1716.0937303547184
11660,16.60000000005965,5558.816666671865,1233.852797203997,2209.55625000195,1716.3413074765685
11661,16.610000000059657,5559.6883750052,1234.0539606655357,2209.88314062695,1716.5889085741235
11662,16.62000000005966,5560.560166671868,1234.2551433578435,2210.2100625019507,1716.8365336473826
11663,16.630000000059667,5561.432041671868,1234.4563452809207,2210.5370156269514,1717.0841826963465
11664,16.640000000059672,5562.304000005202,1234.657566434767,2210.864000001952,1717.3318557210152
11665,16.650000000059677,5563.17604167187,1234.8588068193824,2211.191015626952,1717.5795527213884
11666,16.660000000059682,5564.048166671871,1235.0600664347674,2211.5180625019525,1717.8272736974664
11667,16.670000000059687,5564.920375005206,1235.2613452809214,2211.8451406269523,1718.0750186492485
11668,16.680000000059692,5565.792666671873,1235.4626433578449,2212.1722500019528,1718.322787576736
11669,16.690000000059698,5566.665041671874,1235.6639606655374,2212.499390626953,1718.5705804799277
11670,16.700000000059703,5567.537500005208,1235.8652972039988,2212.826562501954,1718.8183973588239
11671,16.710000000059708,5568.410041671876,1236.06665297323,2213.153765626954,1719.0662382134246
11672,16.720000000059713,5569.2826666718765,1236.2680279732303,2213.4810000019543,1719.3141030437303
11673,16.730000000059718,5570.155375005212,1236.4694222039996,2213.808265626955,1719.5619918497403
11674,16.740000000059723,5571.028166671878,1236.6708356655383,2214.135562501955,1719.8099046314553
11675,16.750000000059728,5571.901041671879,1236.8722683578462,2214.462890626955,1720.0578413888745
11676,16.760000000059733,5572.774000005214,1237.0737202809237,2214.7902500019554,1720.3058021219988
11677,16.77000000005974,5573.647041671881,1237.2751914347698,2215.117640626956,1720.5537868308274
11678,16.780000000059744,5574.520166671883,1237.4766818193855,2215.4450625019563,1720.8017955153607
11679,16.79000000005975,5575.3933750052165,1237.6781914347703,2215.772515626957,1721.0498281755983
11680,16.800000000059754,5576.266666671884,1237.8797202809244,2216.100000001957,1721.297884811541
11681,16.81000000005976,5577.140041671885,1238.0812683578474,2216.4275156269573,1721.5459654231881
11682,16.820000000059764,5578.01350000522,1238.28283566554,2216.755062501958,1721.7940700105398
11683,16.83000000005977,5578.887041671887,1238.484422204002,2217.082640626958,1722.0421985735964
11684,16.840000000059774,5579.760666671888,1238.6860279732327,2217.4102500019585,1722.2903511123575
11685,16.85000000005978,5580.634375005222,1238.8876529732331,2217.737890626959,1722.538527626823
11686,16.860000000059784,5581.50816667189,1239.0892972040026,2218.0655625019594,1722.7867281169931
11687,16.87000000005979,5582.382041671891,1239.2909606655412,2218.3932656269594,1723.0349525828678
11688,16.880000000059795,5583.256000005225,1239.4926433578491,2218.72100000196,1723.2832010244474
11689,16.8900000000598,5584.130041671893,1239.6943452809264,2219.04876562696,1723.5314734417318
11690,16.900000000059805,5585.004166671894,1239.8960664347726,2219.3765625019605,1723.7797698347204
11691,16.91000000005981,5585.878375005228,1240.0978068193883,2219.704390626961,1724.0280902034135
11692,16.920000000059815,5586.752666671896,1240.299566434773,2220.032250001961,1724.2764345478115
11693,16.93000000005982,5587.627041671896,1240.5013452809271,2220.3601406269618,1724.5248028679146
11694,16.940000000059825,5588.501500005231,1240.7031433578504,2220.688062501962,1724.7731951637213
11695,16.95000000005983,5589.376041671899,1240.9049606655428,2221.0160156269626,1725.021611435233
11696,16.960000000059836,5590.250666671899,1241.1067972040048,2221.3440000019627,1725.2700516824495
11697,16.97000000005984,5591.125375005234,1241.3086529732357,2221.672015626963,1725.5185159053706
11698,16.980000000059846,5592.000166671902,1241.510527973236,2222.0000625019634,1725.7670041039967
11699,16.99000000005985,5592.875041671902,1241.7124222040054,2222.328140626964,1726.0155162783267
11700,17.000000000059856,5593.750000005236,1241.914335665544,2222.6562500019645,1726.2640524283618
11701,17.01000000005986,5594.625041671904,1242.116268357852,2222.984390626965,1726.512612554101
11702,17.020000000059866,5595.500166671905,1242.3182202809292,2223.312562501965,1726.7611966555455
11703,17.03000000005987,5596.375375005239,1242.5201914347756,2223.6407656269653,1727.009804732694
11704,17.040000000059877,5597.250666671907,1242.722181819391,2223.9690000019655,1727.2584367855472
11705,17.05000000005988,5598.126041671909,1242.9241914347758,2224.297265626966,1727.5070928141051
11706,17.060000000059887,5599.001500005242,1243.1262202809298,2224.6255625019658,1727.755772818368
11707,17.070000000059892,5599.877041671909,1243.3282683578532,2224.9538906269668,1728.0044767983354
11708,17.080000000059897,5600.752666671911,1243.5303356655456,2225.2822500019674,1728.2532047540071
11709,17.090000000059902,5601.628375005245,1243.7324222040077,2225.6106406269673,1728.5019566853834
11710,17.100000000059907,5602.504166671913,1243.9345279732386,2225.939062501968,1728.7507325924646
11711,17.110000000059912,5603.380041671914,1244.1366529732388,2226.2675156269684,1728.9995324752501
11712,17.120000000059918,5604.256000005248,1244.3387972040082,2226.5960000019686,1729.2483563337405
11713,17.130000000059923,5605.132041671915,1244.540960665547,2226.9245156269685,1729.4972041679355
11714,17.140000000059928,5606.008166671916,1244.743143357855,2227.2530625019695,1729.746075977835
11715,17.150000000059933,5606.884375005251,1244.9453452809319,2227.5816406269696,1729.9949717634393
11716,17.160000000059938,5607.7606666719175,1245.1475664347784,2227.91025000197,1730.243891524748
11717,17.170000000059943,5608.63704167192,1245.349806819394,2228.2388906269703,1730.4928352617615
11718,17.180000000059948,5609.513500005253,1245.5520664347787,2228.5675625019703,1730.74180297448
11719,17.190000000059953,5610.390041671921,1245.7543452809327,2228.896265626971,1730.9907946629023
11720,17.20000000005996,5611.266666671922,1245.9566433578561,2229.2250000019712,1731.2398103270295
11721,17.210000000059964,5612.1433750052565,1246.1589606655486,2229.5537656269717,1731.4888499668616
11722,17.22000000005997,5613.020166671924,1246.3612972040103,2229.8825625019717,1731.7379135823983
11723,17.230000000059974,5613.897041671925,1246.5636529732412,2230.2113906269724,1731.9870011736393
11724,17.24000000005998,5614.77400000526,1246.7660279732415,2230.540250001973,1732.2361127405848
11725,17.250000000059984,5615.6510416719275,1246.968422204011,2230.869140626973,1732.4852482832353
11726,17.26000000005999,5616.5281666719275,1247.17083566555,2231.1980625019733,1732.7344078015904
11727,17.270000000059994,5617.405375005262,1247.3732683578578,2231.527015626974,1732.9835912956498
11728,17.28000000006,5618.282666671929,1247.5757202809348,2231.8560000019743,1733.2327987654144
11729,17.290000000060004,5619.160041671931,1247.778191434781,2232.1850156269743,1733.4820302108828
11730,17.30000000006001,5620.037500005265,1247.9806818193968,2232.5140625019744,1733.7312856320566
11731,17.310000000060015,5620.915041671932,1248.1831914347817,2232.8431406269756,1733.9805650289347
11732,17.32000000006002,5621.792666671933,1248.3857202809356,2233.1722500019755,1734.2298684015173
11733,17.330000000060025,5622.6703750052675,1248.5882683578589,2233.501390626976,1734.4791957498048
11734,17.34000000006003,5623.548166671936,1248.7908356655514,2233.8305625019766,1734.7285470737968
11735,17.350000000060035,5624.426041671936,1248.9934222040133,2234.1597656269764,1734.9779223734931
11736,17.36000000006004,5625.304000005271,1249.1960279732443,2234.4890000019773,1735.2273216488943
11737,17.370000000060045,5626.182041671938,1249.3986529732445,2234.8182656269773,1735.4767449
11738,17.38000000006005,5627.060166671939,1249.601297204014,2235.1475625019775,1735.726192126811
11739,17.390000000060056,5627.938375005273,1249.8039606655525,2235.4768906269783,1735.9756633293257
11740,17.40000000006006,5628.816666671941,1250.0066433578604,2235.8062500019787,1736.2251585075455
11741,17.410000000060066,5629.695041671942,1250.2093452809377,2236.135640626979,1736.47467766147
11742,17.42000000006007,5630.573500005276,1250.412066434784,2236.465062501979,1736.7242207910986
11743,17.430000000060076,5631.452041671943,1250.6148068193997,2236.7945156269793,1736.9737878964322
11744,17.44000000006008,5632.3306666719445,1250.8175664347846,2237.1240000019793,1737.2233789774702
11745,17.450000000060086,5633.209375005279,1251.0203452809385,2237.45351562698,1737.4729940342131
11746,17.46000000006009,5634.088166671947,1251.2231433578618,2237.783062501981,1737.7226330666608
11747,17.470000000060097,5634.967041671947,1251.4259606655544,2238.112640626981,1737.9722960748127
11748,17.4800000000601,5635.846000005282,1251.6287972040159,2238.4422500019814,1738.2219830586691
11749,17.490000000060107,5636.72504167195,1251.831652973247,2238.7718906269815,1738.4716940182307
11750,17.500000000060112,5637.604166671951,1252.0345279732474,2239.1015625019822,1738.7214289534961
11751,17.510000000060117,5638.483375005285,1252.2374222040166,2239.4312656269826,1738.9711878644666
11752,17.520000000060122,5639.362666671952,1252.4403356655555,2239.7610000019827,1739.2209707511417
11753,17.530000000060127,5640.242041671953,1252.6432683578635,2240.090765626983,1739.4707776135215
11754,17.540000000060132,5641.121500005288,1252.8462202809405,2240.4205625019836,1739.7206084516058
11755,17.550000000060137,5642.001041671955,1253.0491914347867,2240.7503906269835,1739.9704632653948
11756,17.560000000060143,5642.880666671956,1253.2521818194025,2241.0802500019845,1740.2203420548885
11757,17.570000000060148,5643.760375005291,1253.4551914347874,2241.4101406269847,1740.4702448200865
11758,17.580000000060153,5644.6401666719585,1253.6582202809414,2241.740062501985,1740.7201715609895
11759,17.590000000060158,5645.520041671959,1253.8612683578644,2242.0700156269854,1740.970122277597
11760,17.600000000060163,5646.400000005294,1254.0643356655573,2242.4000000019855,1741.2200969699088
11761,17.610000000060168,5647.280041671961,1254.267422204019,2242.7300156269857,1741.4700956379259
11762,17.620000000060173,5648.160166671962,1254.47052797325,2243.060062501986,1741.720118281647
11763,17.63000000006018,5649.0403750052965,1254.6736529732502,2243.3901406269865,1741.970164901073
11764,17.640000000060184,5649.920666671964,1254.8767972040196,2243.720250001987,1742.2202354962033
11765,17.65000000006019,5650.801041671965,1255.0799606655582,2244.0503906269873,1742.4703300670387
11766,17.660000000060194,5651.681500005299,1255.283143357866,2244.3805625019877,1742.7204486135784
11767,17.6700000000602,5652.562041671967,1255.4863452809432,2244.7107656269877,1742.9705911358228
11768,17.680000000060204,5653.442666671968,1255.6895664347899,2245.0410000019883,1743.2207576337719
11769,17.69000000006021,5654.323375005302,1255.8928068194052,2245.3712656269886,1743.4709481074253
11770,17.700000000060214,5655.20416667197,1256.0960664347901,2245.7015625019894,1743.7211625567836
11771,17.71000000006022,5656.08504167197,1256.2993452809442,2246.0318906269895,1743.9714009818467
11772,17.720000000060224,5656.966000005305,1256.5026433578676,2246.3622500019897,1744.221663382614
11773,17.73000000006023,5657.847041671973,1256.70596066556,2246.6926406269904,1744.4719497590863
11774,17.740000000060235,5658.728166671974,1256.9092972040219,2247.0230625019904,1744.7222601112628
11775,17.75000000006024,5659.609375005308,1257.1126529732528,2247.3535156269904,1744.9725944391441
11776,17.760000000060245,5660.490666671975,1257.3160279732529,2247.684000001991,1745.2229527427303
11777,17.77000000006025,5661.372041671977,1257.5194222040227,2248.014515626992,1745.4733350220208
11778,17.780000000060255,5662.25350000531,1257.7228356655612,2248.345062501992,1745.7237412770164
11779,17.79000000006026,5663.135041671978,1257.926268357869,2248.6756406269924,1745.9741715077157
11780,17.800000000060265,5664.01666667198,1258.1297202809462,2249.0062500019926,1746.2246257141203
11781,17.81000000006027,5664.898375005314,1258.3331914347928,2249.336890626993,1746.4751038962295
11782,17.820000000060276,5665.7801666719815,1258.5366818194082,2249.667562501993,1746.725606054043
11783,17.83000000006028,5666.662041671982,1258.740191434793,2249.9982656269935,1746.9761321875615
11784,17.840000000060286,5667.544000005316,1258.943720280947,2250.329000001994,1747.2266822967842
11785,17.85000000006029,5668.426041671984,1259.1472683578704,2250.6597656269946,1747.4772563817119
11786,17.860000000060296,5669.3081666719845,1259.350835665563,2250.9905625019946,1747.727854442344
11787,17.8700000000603,5670.19037500532,1259.5544222040246,2251.3213906269953,1747.9784764786812
11788,17.880000000060306,5671.072666671987,1259.7580279732558,2251.6522500019955,1748.2291224907221
11789,17.89000000006031,5671.955041671988,1259.961652973256,2251.983140626996,1748.4797924784682
11790,17.900000000060317,5672.837500005322,1260.1652972040256,2252.314062501996,1748.730486441919
11791,17.91000000006032,5673.72004167199,1260.368960665564,2252.6450156269966,1748.9812043810743
11792,17.920000000060327,5674.602666671991,1260.5726433578718,2252.976000001997,1749.231946295934
11793,17.930000000060332,5675.485375005325,1260.776345280949,2253.3070156269973,1749.4827121864985
11794,17.940000000060337,5676.368166671993,1260.9800664347954,2253.638062501998,1749.733502052768
11795,17.950000000060342,5677.251041671993,1261.1838068194108,2253.969140626998,1749.9843158947415
11796,17.960000000060347,5678.134000005328,1261.3875664347959,2254.300250001998,1750.2351537124196
11797,17.970000000060352,5679.017041671996,1261.59134528095,2254.631390626999,1750.4860155058027
11798,17.980000000060357,5679.900166671997,1261.795143357873,2254.9625625019994,1750.73690127489
11799,17.990000000060363,5680.7833750053305,1261.9989606655658,2255.293765626999,1750.9878110196823
11800,18.000000000060368,5681.666666671998,1262.2027972040275,2255.625000002,1751.238744740179
11801,18.010000000060373,5682.550041672,1262.4066529732586,2255.9562656270004,1751.4897024363809
11802,18.020000000060378,5683.433500005333,1262.6105279732587,2256.2875625020006,1751.740684108287
11803,18.030000000060383,5684.317041672001,1262.814422204028,2256.618890627001,1751.9916897558978
11804,18.040000000060388,5685.200666672002,1263.0183356655668,2256.9502500020017,1752.242719379213
11805,18.050000000060393,5686.084375005336,1263.2222683578748,2257.2816406270017,1752.4937729782325
11806,18.0600000000604,5686.968166672004,1263.4262202809518,2257.613062502002,1752.7448505529576
11807,18.070000000060404,5687.852041672005,1263.6301914347982,2257.944515627002,1752.9959521033866
11808,18.08000000006041,5688.7360000053395,1263.834181819414,2258.2760000020025,1753.2470776295202
11809,18.090000000060414,5689.620041672008,1264.0381914347988,2258.607515627003,1753.4982271313588
11810,18.10000000006042,5690.504166672008,1264.2422202809528,2258.9390625020033,1753.749400608902
11811,18.110000000060424,5691.388375005342,1264.446268357876,2259.2706406270036,1754.0005980621495
11812,18.12000000006043,5692.27266667201,1264.6503356655687,2259.602250002004,1754.251819491102
11813,18.130000000060434,5693.157041672011,1264.8544222040302,2259.9338906270045,1754.5030648957586
11814,18.14000000006044,5694.041500005345,1265.0585279732613,2260.2655625020047,1754.7543342761203
11815,18.150000000060444,5694.926041672013,1265.2626529732615,2260.5972656270055,1755.0056276321864
11816,18.16000000006045,5695.810666672013,1265.466797204031,2260.9290000020055,1755.256944963957
11817,18.170000000060455,5696.695375005348,1265.6709606655697,2261.260765627006,1755.5082862714323
11818,18.18000000006046,5697.580166672015,1265.8751433578775,2261.5925625020063,1755.7596515546127
11819,18.190000000060465,5698.465041672017,1266.0793452809548,2261.9243906270067,1756.011040813497
11820,18.20000000006047,5699.350000005351,1266.2835664348013,2262.2562500020067,1756.262454048086
11821,18.210000000060475,5700.235041672018,1266.4878068194168,2262.5881406270073,1756.51389125838
11822,18.22000000006048,5701.120166672019,1266.6920664348015,2262.9200625020076,1756.7653524443785
11823,18.230000000060485,5702.005375005353,1266.8963452809555,2263.252015627008,1757.0168376060817
11824,18.24000000006049,5702.890666672021,1267.100643357879,2263.5840000020085,1757.2683467434892
11825,18.250000000060496,5703.776041672023,1267.3049606655716,2263.9160156270086,1757.5198798566016
11826,18.2600000000605,5704.661500005356,1267.5092972040334,2264.2480625020094,1757.7714369454186
11827,18.270000000060506,5705.547041672024,1267.7136529732643,2264.5801406270098,1758.0230180099404
11828,18.28000000006051,5706.432666672025,1267.9180279732643,2264.9122500020094,1758.2746230501662
11829,18.290000000060516,5707.3183750053595,1268.122422204034,2265.24439062701,1758.5262520660972
11830,18.30000000006052,5708.204166672027,1268.3268356655726,2265.576562502011,1758.7779050577328
11831,18.310000000060526,5709.090041672028,1268.5312683578804,2265.9087656270112,1759.0295820250726
11832,18.32000000006053,5709.976000005362,1268.7357202809576,2266.2410000020113,1759.2812829681172
11833,18.330000000060537,5710.86204167203,1268.940191434804,2266.5732656270116,1759.5330078868665
11834,18.34000000006054,5711.7481666720305,1269.1446818194197,2266.905562502012,1759.7847567813203
11835,18.350000000060547,5712.634375005366,1269.3491914348047,2267.2378906270123,1760.0365296514792
11836,18.360000000060552,5713.520666672032,1269.5537202809587,2267.5702500020125,1760.2883264973418
11837,18.370000000060557,5714.407041672033,1269.758268357882,2267.902640627013,1760.54014731891
11838,18.380000000060562,5715.293500005368,1269.9628356655744,2268.2350625020135,1760.791992116182
11839,18.390000000060567,5716.180041672035,1270.167422204036,2268.567515627014,1761.043860889159
11840,18.400000000060572,5717.066666672037,1270.3720279732672,2268.900000002014,1761.2957536378406
11841,18.410000000060577,5717.953375005371,1270.5766529732673,2269.2325156270144,1761.5476703622269
11842,18.420000000060583,5718.840166672038,1270.781297204037,2269.565062502015,1761.799611062318
11843,18.430000000060588,5719.727041672039,1270.9859606655755,2269.8976406270153,1762.0515757381131
11844,18.440000000060593,5720.614000005374,1271.1906433578833,2270.2302500020155,1762.3035643896133
11845,18.450000000060598,5721.5010416720415,1271.3953452809606,2270.5628906270163,1762.555577016818
11846,18.460000000060603,5722.388166672042,1271.6000664348069,2270.895562502016,1762.8076136197274
11847,18.470000000060608,5723.275375005376,1271.8048068194225,2271.2282656270168,1763.0596741983413
11848,18.480000000060613,5724.162666672044,1272.0095664348073,2271.5610000020174,1763.31175875266
11849,18.49000000006062,5725.050041672045,1272.2143452809614,2271.8937656270173,1763.563867282683
11850,18.500000000060624,5725.93750000538,1272.4191433578846,2272.2265625020177,1763.8159997884109
11851,18.51000000006063,5726.8250416720475,1272.6239606655772,2272.5593906270183,1764.0681562698435
11852,18.520000000060634,5727.712666672048,1272.828797204039,2272.8922500020185,1764.3203367269805
11853,18.53000000006064,5728.600375005382,1273.0336529732701,2273.225140627019,1764.5725411598219
11854,18.540000000060644,5729.48816667205,1273.2385279732703,2273.5580625020193,1764.8247695683683
11855,18.55000000006065,5730.376041672051,1273.4434222040397,2273.8910156270194,1765.0770219526194
11856,18.560000000060654,5731.264000005385,1273.6483356655783,2274.22400000202,1765.3292983125746
11857,18.57000000006066,5732.152041672053,1273.8532683578862,2274.5570156270205,1765.5815986482348
11858,18.580000000060664,5733.0401666720545,1274.0582202809635,2274.8900625020206,1765.8339229595997
11859,18.59000000006067,5733.928375005388,1274.2631914348096,2275.2231406270207,1766.086271246669
11860,18.600000000060675,5734.816666672056,1274.4681818194254,2275.5562500020214,1766.338643509443
11861,18.61000000006068,5735.705041672057,1274.6731914348104,2275.889390627022,1766.5910397479215
11862,18.620000000060685,5736.5935000053905,1274.8782202809643,2276.222562502022,1766.843459962105
11863,18.63000000006069,5737.482041672059,1275.0832683578876,2276.5557656270225,1767.095904151993
11864,18.640000000060695,5738.37066667206,1275.28833566558,2276.889000002023,1767.3483723175848
11865,18.6500000000607,5739.259375005394,1275.493422204042,2277.2222656270233,1767.6008644588821
11866,18.660000000060705,5740.148166672062,1275.6985279732728,2277.5555625020233,1767.853380575884
11867,18.67000000006071,5741.0370416720625,1275.903652973273,2277.8888906270236,1768.1059206685904
11868,18.680000000060716,5741.926000005397,1276.1087972040425,2278.2222500020243,1768.3584847370014
11869,18.69000000006072,5742.815041672065,1276.3139606655811,2278.555640627025,1768.6110727811167
11870,18.700000000060726,5743.704166672065,1276.519143357889,2278.889062502025,1768.8636848009373
11871,18.71000000006073,5744.593375005399,1276.7243452809662,2279.2225156270256,1769.1163207964619
11872,18.720000000060736,5745.482666672066,1276.9295664348126,2279.5560000020255,1769.3689807676913
11873,18.73000000006074,5746.372041672068,1277.1348068194284,2279.889515627026,1769.6216647146252
11874,18.740000000060746,5747.261500005403,1277.3400664348133,2280.223062502026,1769.8743726372643
11875,18.75000000006075,5748.151041672069,1277.5453452809672,2280.556640627027,1770.1271045356073
11876,18.760000000060757,5749.040666672071,1277.7506433578906,2280.890250002027,1770.379860409655
11877,18.77000000006076,5749.930375005405,1277.955960665583,2281.2238906270272,1770.632640259408
11878,18.780000000060767,5750.820166672073,1278.1612972040448,2281.557562502028,1770.8854440848647
11879,18.790000000060772,5751.710041672074,1278.366652973276,2281.8912656270286,1771.1382718860266
11880,18.800000000060777,5752.600000005408,1278.5720279732761,2282.2250000020285,1771.391123662893
11881,18.810000000060782,5753.490041672077,1278.7774222040453,2282.558765627029,1771.6439994154637
11882,18.820000000060787,5754.380166672077,1278.9828356655842,2282.8925625020293,1771.8968991437396
11883,18.830000000060792,5755.270375005411,1279.1882683578922,2283.2263906270296,1772.1498228477196
11884,18.840000000060797,5756.160666672078,1279.3937202809693,2283.5602500020304,1772.402770527405
11885,18.850000000060803,5757.05104167208,1279.5991914348156,2283.8941406270305,1772.655742182794
11886,18.860000000060808,5757.941500005414,1279.8046818194312,2284.2280625020308,1772.9087378138884
11887,18.870000000060813,5758.832041672082,1280.0101914348159,2284.562015627031,1773.161757420687
11888,18.880000000060818,5759.722666672083,1280.2157202809701,2284.8960000020315,1773.4148010031902
11889,18.890000000060823,5760.613375005417,1280.4212683578933,2285.2300156270317,1773.667868561398
11890,18.900000000060828,5761.5041666720845,1280.626835665586,2285.5640625020324,1773.9209600953109
11891,18.910000000060833,5762.395041672085,1280.8324222040476,2285.8981406270327,1774.174075604928
11892,18.92000000006084,5763.28600000542,1281.0380279732785,2286.232250002033,1774.42721509025
11893,18.930000000060843,5764.177041672087,1281.2436529732788,2286.5663906270333,1774.6803785512761
11894,18.94000000006085,5765.068166672088,1281.4492972040484,2286.9005625020336,1774.9335659880073
11895,18.950000000060854,5765.959375005423,1281.654960665587,2287.234765627034,1775.186777400443
11896,18.96000000006086,5766.8506666720905,1281.8606433578948,2287.569000002034,1775.4400127885835
11897,18.970000000060864,5767.742041672092,1282.066345280972,2287.9032656270347,1775.693272152428
11898,18.98000000006087,5768.633500005426,1282.2720664348183,2288.237562502035,1775.9465554919777
11899,18.990000000060874,5769.525041672093,1282.4778068194341,2288.5718906270354,1776.1998628072322
11900,19.00000000006088,5770.416666672094,1282.683566434819,2288.906250002036,1776.4531940981908
11901,19.010000000060884,5771.308375005429,1282.889345280973,2289.240640627036,1776.706549364854
11902,19.02000000006089,5772.200166672096,1283.0951433578962,2289.5750625020364,1776.959928607222
11903,19.030000000060895,5773.092041672097,1283.3009606655887,2289.909515627037,1777.213331825295
11904,19.0400000000609,5773.984000005432,1283.5067972040506,2290.2440000020374,1777.4667590190722
11905,19.050000000060905,5774.876041672099,1283.7126529732816,2290.5785156270376,1777.7202101885534
11906,19.06000000006091,5775.7681666721,1283.9185279732817,2290.913062502038,1777.9736853337406
11907,19.070000000060915,5776.660375005435,1284.1244222040511,2291.2476406270384,1778.2271844546317
11908,19.08000000006092,5777.552666672102,1284.33033566559,2291.582250002039,1778.4807075512274
